,Temp_C
2000-10-21,8.371692311759729
2000-10-22,8.186975364847715
2000-10-23,8.002258417935703
2000-10-24,7.817541471023689
2000-10-25,7.632824524111675
2000-10-26,7.448107577199662
2000-10-27,7.263390630287648
2000-10-28,7.0786736833756345
2000-10-29,6.893956736463621
2000-10-30,6.709239789551607
2000-10-31,6.524522842639594
2000-11-01,6.824
2000-11-02,6.121251741553465
2000-11-03,5.945940983106931
2000-11-04,5.770630224660397
2000-11-05,5.595319466213862
2000-11-06,5.420008707767328
2000-11-07,5.244697949320794
2000-11-08,5.069387190874259
2000-11-09,4.894076432427725
2000-11-10,4.71876567398119
2000-11-11,4.543454915534657
2000-11-12,4.368144157088122
2000-11-13,4.1928333986415876
2000-11-14,4.017522640195054
2000-11-15,3.8422118817485194
2000-11-16,3.666901123301985
2000-11-17,3.4915903648554507
2000-11-18,3.3162796064089166
2000-11-19,3.140968847962382
2000-11-20,2.965658089515848
2000-11-21,2.7903473310693134
2000-11-22,2.6150365726227793
2000-11-23,2.439725814176245
2000-11-24,2.2644150557297102
2000-11-25,2.0891042972831766
2000-11-26,1.913793538836642
2000-11-27,1.7384827803901075
2000-11-28,1.5631720219435739
2000-11-29,1.3878612634970393
2000-11-30,1.212550505050505
2000-12-01,-3.761000000000001
2000-12-02,0.759265625
2000-12-03,0.759265625
2000-12-04,0.759265625
2000-12-05,0.759265625
2000-12-06,0.759265625
2000-12-07,0.759265625
2000-12-08,0.759265625
2000-12-09,0.759265625
2000-12-10,0.759265625
2000-12-11,0.759265625
2000-12-12,0.759265625
2000-12-13,0.759265625
2000-12-14,0.759265625
2000-12-15,0.759265625
2000-12-16,0.759265625
2000-12-17,0.759265625
2000-12-18,0.759265625
2000-12-19,0.759265625
2000-12-20,0.759265625
2000-12-21,0.759265625
2000-12-22,0.759265625
2000-12-23,0.759265625
2000-12-24,0.759265625
2000-12-25,0.759265625
2000-12-26,0.759265625
2000-12-27,0.759265625
2000-12-28,0.759265625
2000-12-29,0.759265625
2000-12-30,0.759265625
2000-12-31,0.759265625
2001-01-01,0.5980000000000003
2001-01-02,-0.8533819648093841
2001-01-03,-0.8277184750733138
2001-01-04,-0.8020549853372433
2001-01-05,-0.7763914956011729
2001-01-06,-0.7507280058651026
2001-01-07,-0.7250645161290322
2001-01-08,-0.6994010263929618
2001-01-09,-0.6737375366568914
2001-01-10,-0.648074046920821
2001-01-11,-0.6224105571847507
2001-01-12,-0.5967470674486803
2001-01-13,-0.57108357771261
2001-01-14,-0.5454200879765395
2001-01-15,-0.5197565982404692
2001-01-16,-0.49409310850439875
2001-01-17,-0.4684296187683284
2001-01-18,-0.44276612903225804
2001-01-19,-0.4171026392961876
2001-01-20,-0.39143914956011727
2001-01-21,-0.3657756598240469
2001-01-22,-0.34011217008797645
2001-01-23,-0.3144486803519061
2001-01-24,-0.28878519061583574
2001-01-25,-0.2631217008797654
2001-01-26,-0.23745821114369503
2001-01-27,-0.21179472140762456
2001-01-28,-0.1861312316715542
2001-01-29,-0.16046774193548385
2001-01-30,-0.1348042521994135
2001-01-31,-0.10914076246334303
2001-02-01,0.4370000000000001
2001-02-02,0.03559272226529692
2001-02-03,0.1546627172578665
2001-02-04,0.27373271225043616
2001-02-05,0.39280270724300576
2001-02-06,0.5118727022355753
2001-02-07,0.630942697228145
2001-02-08,0.7500126922207145
2001-02-09,0.8690826872132842
2001-02-10,0.9881526822058538
2001-02-11,1.1072226771984233
2001-02-12,1.2262926721909928
2001-02-13,1.3453626671835626
2001-02-14,1.464432662176132
2001-02-15,1.5835026571687016
2001-02-16,1.7025726521612714
2001-02-17,1.821642647153841
2001-02-18,1.9407126421464105
2001-02-19,2.0597826371389805
2001-02-20,2.17885263213155
2001-02-21,2.2979226271241195
2001-02-22,2.4169926221166893
2001-02-23,2.5360626171092586
2001-02-24,2.6551326121018284
2001-02-25,2.774202607094398
2001-02-26,2.8932726020869675
2001-02-27,3.012342597079537
2001-02-28,3.131412592072107
2001-03-01,2.763
2001-03-02,2.5257619047619047
2001-03-03,2.680885007936508
2001-03-04,2.836008111111111
2001-03-05,2.9911312142857143
2001-03-06,3.1462543174603175
2001-03-07,3.3013774206349207
2001-03-08,3.456500523809524
2001-03-09,3.611623626984127
2001-03-10,3.7667467301587303
2001-03-11,3.9218698333333335
2001-03-12,4.076992936507937
2001-03-13,4.2321160396825395
2001-03-14,4.387239142857143
2001-03-15,4.542362246031747
2001-03-16,4.6974853492063495
2001-03-17,4.852608452380952
2001-03-18,5.007731555555556
2001-03-19,5.16285465873016
2001-03-20,5.317977761904762
2001-03-21,5.473100865079365
2001-03-22,5.628223968253969
2001-03-23,5.783347071428572
2001-03-24,5.938470174603175
2001-03-25,6.093593277777778
2001-03-26,6.248716380952382
2001-03-27,6.403839484126985
2001-03-28,6.558962587301588
2001-03-29,6.714085690476192
2001-03-30,6.869208793650794
2001-03-31,7.024331896825397
2001-04-01,10.273
2001-04-02,7.078952380952382
2001-04-03,7.23647231460412
2001-04-04,7.393992248255858
2001-04-05,7.551512181907596
2001-04-06,7.709032115559335
2001-04-07,7.866552049211073
2001-04-08,8.02407198286281
2001-04-09,8.18159191651455
2001-04-10,8.339111850166288
2001-04-11,8.496631783818026
2001-04-12,8.654151717469764
2001-04-13,8.811671651121504
2001-04-14,8.969191584773242
2001-04-15,9.12671151842498
2001-04-16,9.284231452076718
2001-04-17,9.441751385728455
2001-04-18,9.599271319380195
2001-04-19,9.756791253031933
2001-04-20,9.91431118668367
2001-04-21,10.07183112033541
2001-04-22,10.229351053987148
2001-04-23,10.386870987638886
2001-04-24,10.544390921290624
2001-04-25,10.701910854942362
2001-04-26,10.8594307885941
2001-04-27,11.01695072224584
2001-04-28,11.174470655897577
2001-04-29,11.331990589549317
2001-04-30,11.489510523201055
2001-05-01,13.508
2001-05-02,11.755209677419355
2001-05-03,11.948367166286522
2001-05-04,12.141524655153688
2001-05-05,12.334682144020855
2001-05-06,12.52783963288802
2001-05-07,12.720997121755186
2001-05-08,12.914154610622353
2001-05-09,13.10731209948952
2001-05-10,13.300469588356686
2001-05-11,13.493627077223852
2001-05-12,13.686784566091019
2001-05-13,13.879942054958185
2001-05-14,14.07309954382535
2001-05-15,14.266257032692517
2001-05-16,14.459414521559683
2001-05-17,14.65257201042685
2001-05-18,14.845729499294016
2001-05-19,15.038886988161181
2001-05-20,15.23204447702835
2001-05-21,15.425201965895514
2001-05-22,15.61835945476268
2001-05-23,15.811516943629847
2001-05-24,16.004674432497012
2001-05-25,16.19783192136418
2001-05-26,16.390989410231345
2001-05-27,16.584146899098513
2001-05-28,16.77730438796568
2001-05-29,16.970461876832843
2001-05-30,17.16361936570001
2001-05-31,17.35677685456718
2001-06-01,17.654
2001-06-02,17.465515625000002
2001-06-03,17.622711217836514
2001-06-04,17.77990681067303
2001-06-05,17.93710240350954
2001-06-06,18.094297996346054
2001-06-07,18.25149358918257
2001-06-08,18.40868918201908
2001-06-09,18.565884774855594
2001-06-10,18.723080367692106
2001-06-11,18.88027596052862
2001-06-12,19.037471553365133
2001-06-13,19.194667146201645
2001-06-14,19.35186273903816
2001-06-15,19.509058331874673
2001-06-16,19.666253924711185
2001-06-17,19.8234495175477
2001-06-18,19.980645110384213
2001-06-19,20.137840703220725
2001-06-20,20.29503629605724
2001-06-21,20.452231888893753
2001-06-22,20.609427481730265
2001-06-23,20.76662307456678
2001-06-24,20.923818667403292
2001-06-25,21.081014260239805
2001-06-26,21.23820985307632
2001-06-27,21.395405445912832
2001-06-28,21.552601038749344
2001-06-29,21.70979663158586
2001-06-30,21.866992224422372
2001-07-01,22.661
2001-07-02,21.890619047619047
2001-07-03,21.909028192732254
2001-07-04,21.92743733784546
2001-07-05,21.945846482958665
2001-07-06,21.96425562807187
2001-07-07,21.98266477318508
2001-07-08,22.001073918298285
2001-07-09,22.01948306341149
2001-07-10,22.037892208524696
2001-07-11,22.056301353637902
2001-07-12,22.07471049875111
2001-07-13,22.093119643864313
2001-07-14,22.11152878897752
2001-07-15,22.129937934090727
2001-07-16,22.148347079203933
2001-07-17,22.16675622431714
2001-07-18,22.185165369430344
2001-07-19,22.20357451454355
2001-07-20,22.221983659656757
2001-07-21,22.240392804769964
2001-07-22,22.258801949883168
2001-07-23,22.277211094996375
2001-07-24,22.29562024010958
2001-07-25,22.31402938522279
2001-07-26,22.332438530335992
2001-07-27,22.3508476754492
2001-07-28,22.369256820562406
2001-07-29,22.387665965675613
2001-07-30,22.406075110788816
2001-07-31,22.424484255902023
2001-08-01,23.986
2001-08-02,22.245428571428572
2001-08-03,22.124740918880114
2001-08-04,22.00405326633166
2001-08-05,21.8833656137832
2001-08-06,21.762677961234747
2001-08-07,21.64199030868629
2001-08-08,21.521302656137834
2001-08-09,21.400615003589376
2001-08-10,21.279927351040918
2001-08-11,21.159239698492463
2001-08-12,21.038552045944005
2001-08-13,20.91786439339555
2001-08-14,20.797176740847092
2001-08-15,20.676489088298638
2001-08-16,20.55580143575018
2001-08-17,20.43511378320172
2001-08-18,20.314426130653267
2001-08-19,20.19373847810481
2001-08-20,20.073050825556354
2001-08-21,19.952363173007896
2001-08-22,19.83167552045944
2001-08-23,19.710987867910983
2001-08-24,19.590300215362525
2001-08-25,19.46961256281407
2001-08-26,19.348924910265612
2001-08-27,19.228237257717158
2001-08-28,19.1075496051687
2001-08-29,18.986861952620245
2001-08-30,18.866174300071787
2001-08-31,18.745486647523332
2001-09-01,18.088
2001-09-02,18.287253968253967
2001-09-03,18.083728321213542
2001-09-04,17.880202674173116
2001-09-05,17.67667702713269
2001-09-06,17.473151380092265
2001-09-07,17.26962573305184
2001-09-08,17.066100086011417
2001-09-09,16.86257443897099
2001-09-10,16.659048791930566
2001-09-11,16.45552314489014
2001-09-12,16.251997497849715
2001-09-13,16.04847185080929
2001-09-14,15.844946203768863
2001-09-15,15.641420556728438
2001-09-16,15.437894909688012
2001-09-17,15.234369262647586
2001-09-18,15.030843615607163
2001-09-19,14.827317968566737
2001-09-20,14.623792321526311
2001-09-21,14.420266674485886
2001-09-22,14.216741027445462
2001-09-23,14.013215380405036
2001-09-24,13.80968973336461
2001-09-25,13.606164086324185
2001-09-26,13.40263843928376
2001-09-27,13.199112792243334
2001-09-28,12.995587145202908
2001-09-29,12.792061498162482
2001-09-30,12.588535851122058
2001-10-01,13.081
2001-10-02,12.06603125
2001-10-03,11.881314303087986
2001-10-04,11.696597356175973
2001-10-05,11.51188040926396
2001-10-06,11.327163462351946
2001-10-07,11.142446515439932
2001-10-08,10.957729568527919
2001-10-09,10.773012621615905
2001-10-10,10.588295674703891
2001-10-11,10.403578727791878
2001-10-12,10.218861780879864
2001-10-13,10.03414483396785
2001-10-14,9.849427887055837
2001-10-15,9.664710940143824
2001-10-16,9.47999399323181
2001-10-17,9.295277046319796
2001-10-18,9.110560099407783
2001-10-19,8.92584315249577
2001-10-20,8.741126205583756
2001-10-21,8.556409258671742
2001-10-22,8.371692311759729
2001-10-23,8.186975364847715
2001-10-24,8.002258417935703
2001-10-25,7.817541471023689
2001-10-26,7.632824524111675
2001-10-27,7.448107577199662
2001-10-28,7.263390630287648
2001-10-29,7.0786736833756345
2001-10-30,6.893956736463621
2001-10-31,6.709239789551607
2001-11-01,11.986999999999998
2001-11-02,6.296562499999999
2001-11-03,6.121251741553465
2001-11-04,5.945940983106931
2001-11-05,5.770630224660397
2001-11-06,5.595319466213862
2001-11-07,5.420008707767328
2001-11-08,5.244697949320794
2001-11-09,5.069387190874259
2001-11-10,4.894076432427725
2001-11-11,4.71876567398119
2001-11-12,4.543454915534657
2001-11-13,4.368144157088122
2001-11-14,4.1928333986415876
2001-11-15,4.017522640195054
2001-11-16,3.8422118817485194
2001-11-17,3.666901123301985
2001-11-18,3.4915903648554507
2001-11-19,3.3162796064089166
2001-11-20,3.140968847962382
2001-11-21,2.965658089515848
2001-11-22,2.7903473310693134
2001-11-23,2.6150365726227793
2001-11-24,2.439725814176245
2001-11-25,2.2644150557297102
2001-11-26,2.0891042972831766
2001-11-27,1.913793538836642
2001-11-28,1.7384827803901075
2001-11-29,1.5631720219435739
2001-11-30,1.3878612634970393
2001-12-01,5.401
2001-12-02,0.759265625
2001-12-03,0.759265625
2001-12-04,0.759265625
2001-12-05,0.759265625
2001-12-06,0.759265625
2001-12-07,0.759265625
2001-12-08,0.759265625
2001-12-09,0.759265625
2001-12-10,0.759265625
2001-12-11,0.759265625
2001-12-12,0.759265625
2001-12-13,0.759265625
2001-12-14,0.759265625
2001-12-15,0.759265625
2001-12-16,0.759265625
2001-12-17,0.759265625
2001-12-18,0.759265625
2001-12-19,0.759265625
2001-12-20,0.759265625
2001-12-21,0.759265625
2001-12-22,0.759265625
2001-12-23,0.759265625
2001-12-24,0.759265625
2001-12-25,0.759265625
2001-12-26,0.759265625
2001-12-27,0.759265625
2001-12-28,0.759265625
2001-12-29,0.759265625
2001-12-30,0.759265625
2001-12-31,0.759265625
2002-01-01,4.029999999999999
