,Temp_C
2013-07-16,22.148347079203933
2013-07-17,22.16675622431714
2013-07-18,22.185165369430344
2013-07-19,22.20357451454355
2013-07-20,22.221983659656757
2013-07-21,22.240392804769964
2013-07-22,22.258801949883168
2013-07-23,22.277211094996375
2013-07-24,22.29562024010958
2013-07-25,22.31402938522279
2013-07-26,22.332438530335992
2013-07-27,22.3508476754492
2013-07-28,22.369256820562406
2013-07-29,22.387665965675613
2013-07-30,22.406075110788816
2013-07-31,22.424484255902023
2013-08-01,22.23
2013-08-02,22.245428571428572
2013-08-03,22.124740918880114
2013-08-04,22.00405326633166
2013-08-05,21.8833656137832
2013-08-06,21.762677961234747
2013-08-07,21.64199030868629
2013-08-08,21.521302656137834
2013-08-09,21.400615003589376
2013-08-10,21.279927351040918
2013-08-11,21.159239698492463
2013-08-12,21.038552045944005
2013-08-13,20.91786439339555
2013-08-14,20.797176740847092
2013-08-15,20.676489088298638
2013-08-16,20.55580143575018
2013-08-17,20.43511378320172
2013-08-18,20.314426130653267
2013-08-19,20.19373847810481
2013-08-20,20.073050825556354
2013-08-21,19.952363173007896
2013-08-22,19.83167552045944
2013-08-23,19.710987867910983
2013-08-24,19.590300215362525
2013-08-25,19.46961256281407
2013-08-26,19.348924910265612
2013-08-27,19.228237257717158
2013-08-28,19.1075496051687
2013-08-29,18.986861952620245
2013-08-30,18.866174300071787
2013-08-31,18.745486647523332
2013-09-01,19.977
2013-09-02,18.287253968253967
2013-09-03,18.083728321213542
2013-09-04,17.880202674173116
2013-09-05,17.67667702713269
2013-09-06,17.473151380092265
2013-09-07,17.26962573305184
2013-09-08,17.066100086011417
2013-09-09,16.86257443897099
2013-09-10,16.659048791930566
2013-09-11,16.45552314489014
2013-09-12,16.251997497849715
2013-09-13,16.04847185080929
2013-09-14,15.844946203768863
2013-09-15,15.641420556728438
2013-09-16,15.437894909688012
2013-09-17,15.234369262647586
2013-09-18,15.030843615607163
2013-09-19,14.827317968566737
2013-09-20,14.623792321526311
2013-09-21,14.420266674485886
2013-09-22,14.216741027445462
2013-09-23,14.013215380405036
2013-09-24,13.80968973336461
2013-09-25,13.606164086324185
2013-09-26,13.40263843928376
2013-09-27,13.199112792243334
2013-09-28,12.995587145202908
2013-09-29,12.792061498162482
2013-09-30,12.588535851122058
2013-10-01,12.385010204081633
2013-10-02,12.06603125
2013-10-03,11.881314303087986
2013-10-04,11.696597356175973
2013-10-05,11.51188040926396
2013-10-06,11.327163462351946
2013-10-07,11.142446515439932
2013-10-08,10.957729568527919
2013-10-09,10.773012621615905
2013-10-10,10.588295674703891
2013-10-11,10.403578727791878
2013-10-12,10.218861780879864
2013-10-13,10.03414483396785
2013-10-14,9.849427887055837
2013-10-15,9.664710940143824
2013-10-16,9.47999399323181
2013-10-17,9.295277046319796
2013-10-18,9.110560099407783
2013-10-19,8.92584315249577
2013-10-20,8.741126205583756
2013-10-21,8.556409258671742
2013-10-22,8.371692311759729
2013-10-23,8.186975364847715
2013-10-24,8.002258417935703
2013-10-25,7.817541471023689
2013-10-26,7.632824524111675
2013-10-27,7.448107577199662
2013-10-28,7.263390630287648
2013-10-29,7.0786736833756345
2013-10-30,6.893956736463621
2013-10-31,6.709239789551607
2013-11-01,6.524522842639594
2013-11-02,6.296562499999999
2013-11-03,6.121251741553465
2013-11-04,5.945940983106931
2013-11-05,5.770630224660397
2013-11-06,5.595319466213862
2013-11-07,5.420008707767328
2013-11-08,5.244697949320794
2013-11-09,5.069387190874259
2013-11-10,4.894076432427725
2013-11-11,4.71876567398119
2013-11-12,4.543454915534657
2013-11-13,4.368144157088122
2013-11-14,4.1928333986415876
2013-11-15,4.017522640195054
2013-11-16,3.8422118817485194
2013-11-17,3.666901123301985
2013-11-18,3.4915903648554507
2013-11-19,3.3162796064089166
2013-11-20,3.140968847962382
2013-11-21,2.965658089515848
2013-11-22,2.7903473310693134
2013-11-23,2.6150365726227793
2013-11-24,2.439725814176245
2013-11-25,2.2644150557297102
2013-11-26,2.0891042972831766
2013-11-27,1.913793538836642
2013-11-28,1.7384827803901075
2013-11-29,1.5631720219435739
2013-11-30,1.3878612634970393
2013-12-01,1.212550505050505
2013-12-02,0.759265625
2013-12-03,0.759265625
2013-12-04,0.759265625
2013-12-05,0.759265625
2013-12-06,0.759265625
2013-12-07,0.759265625
2013-12-08,0.759265625
2013-12-09,0.759265625
2013-12-10,0.759265625
2013-12-11,0.759265625
2013-12-12,0.759265625
2013-12-13,0.759265625
2013-12-14,0.759265625
2013-12-15,0.759265625
2013-12-16,0.759265625
2013-12-17,0.759265625
2013-12-18,0.759265625
2013-12-19,0.759265625
2013-12-20,0.759265625
2013-12-21,0.759265625
2013-12-22,0.759265625
2013-12-23,0.759265625
2013-12-24,0.759265625
2013-12-25,0.759265625
2013-12-26,0.759265625
2013-12-27,0.759265625
2013-12-28,0.759265625
2013-12-29,0.759265625
2013-12-30,0.759265625
2013-12-31,0.759265625
2014-01-01,-0.8790454545454545
2014-01-02,-0.8533819648093841
2014-01-03,-0.8277184750733138
2014-01-04,-0.8020549853372433
2014-01-05,-0.7763914956011729
2014-01-06,-0.7507280058651026
2014-01-07,-0.7250645161290322
2014-01-08,-0.6994010263929618
2014-01-09,-0.6737375366568914
2014-01-10,-0.648074046920821
2014-01-11,-0.6224105571847507
2014-01-12,-0.5967470674486803
2014-01-13,-0.57108357771261
2014-01-14,-0.5454200879765395
2014-01-15,-0.5197565982404692
2014-01-16,-0.49409310850439875
2014-01-17,-0.4684296187683284
2014-01-18,-0.44276612903225804
2014-01-19,-0.4171026392961876
2014-01-20,-0.39143914956011727
2014-01-21,-0.3657756598240469
2014-01-22,-0.34011217008797645
2014-01-23,-0.3144486803519061
2014-01-24,-0.28878519061583574
2014-01-25,-0.2631217008797654
2014-01-26,-0.23745821114369503
2014-01-27,-0.21179472140762456
2014-01-28,-0.1861312316715542
2014-01-29,-0.16046774193548385
2014-01-30,-0.1348042521994135
2014-01-31,-0.10914076246334303
2014-02-01,-0.08347727272727269
2014-02-02,0.03559272226529692
2014-02-03,0.1546627172578665
2014-02-04,0.27373271225043616
2014-02-05,0.39280270724300576
2014-02-06,0.5118727022355753
2014-02-07,0.630942697228145
2014-02-08,0.7500126922207145
2014-02-09,0.8690826872132842
2014-02-10,0.9881526822058538
2014-02-11,1.1072226771984233
2014-02-12,1.2262926721909928
2014-02-13,1.3453626671835626
2014-02-14,1.464432662176132
2014-02-15,1.5835026571687016
2014-02-16,1.7025726521612714
2014-02-17,1.821642647153841
2014-02-18,1.9407126421464105
2014-02-19,2.0597826371389805
2014-02-20,2.17885263213155
2014-02-21,2.2979226271241195
2014-02-22,2.4169926221166893
2014-02-23,2.5360626171092586
2014-02-24,2.6551326121018284
2014-02-25,2.774202607094398
2014-02-26,2.8932726020869675
2014-02-27,3.012342597079537
2014-02-28,3.131412592072107
2014-03-01,3.2504825870646763
2014-03-02,2.5257619047619047
2014-03-03,2.680885007936508
2014-03-04,2.836008111111111
2014-03-05,2.9911312142857143
2014-03-06,3.1462543174603175
2014-03-07,3.3013774206349207
2014-03-08,3.456500523809524
2014-03-09,3.611623626984127
2014-03-10,3.7667467301587303
2014-03-11,3.9218698333333335
2014-03-12,4.076992936507937
2014-03-13,4.2321160396825395
2014-03-14,4.387239142857143
2014-03-15,4.542362246031747
2014-03-16,4.6974853492063495
2014-03-17,4.852608452380952
2014-03-18,5.007731555555556
2014-03-19,5.16285465873016
2014-03-20,5.317977761904762
2014-03-21,5.473100865079365
2014-03-22,5.628223968253969
2014-03-23,5.783347071428572
2014-03-24,5.938470174603175
2014-03-25,6.093593277777778
2014-03-26,6.248716380952382
2014-03-27,6.403839484126985
2014-03-28,6.558962587301588
2014-03-29,6.714085690476192
2014-03-30,6.869208793650794
2014-03-31,7.024331896825397
2014-04-01,7.179455000000001
2014-04-02,7.078952380952382
2014-04-03,7.23647231460412
2014-04-04,7.393992248255858
2014-04-05,7.551512181907596
2014-04-06,7.709032115559335
2014-04-07,7.866552049211073
2014-04-08,8.02407198286281
2014-04-09,8.18159191651455
2014-04-10,8.339111850166288
2014-04-11,8.496631783818026
2014-04-12,8.654151717469764
2014-04-13,8.811671651121504
2014-04-14,8.969191584773242
2014-04-15,9.12671151842498
2014-04-16,9.284231452076718
2014-04-17,9.441751385728455
2014-04-18,9.599271319380195
2014-04-19,9.756791253031933
2014-04-20,9.91431118668367
2014-04-21,10.07183112033541
2014-04-22,10.229351053987148
2014-04-23,10.386870987638886
2014-04-24,10.544390921290624
2014-04-25,10.701910854942362
2014-04-26,10.8594307885941
2014-04-27,11.01695072224584
2014-04-28,11.174470655897577
2014-04-29,11.331990589549317
2014-04-30,11.489510523201055
2014-05-01,11.647030456852793
2014-05-02,11.755209677419355
2014-05-03,11.948367166286522
2014-05-04,12.141524655153688
2014-05-05,12.334682144020855
2014-05-06,12.52783963288802
2014-05-07,12.720997121755186
2014-05-08,12.914154610622353
2014-05-09,13.10731209948952
2014-05-10,13.300469588356686
2014-05-11,13.493627077223852
2014-05-12,13.686784566091019
2014-05-13,13.879942054958185
2014-05-14,14.07309954382535
2014-05-15,14.266257032692517
2014-05-16,14.459414521559683
2014-05-17,14.65257201042685
2014-05-18,14.845729499294016
2014-05-19,15.038886988161181
2014-05-20,15.23204447702835
2014-05-21,15.425201965895514
2014-05-22,15.61835945476268
2014-05-23,15.811516943629847
2014-05-24,16.004674432497012
2014-05-25,16.19783192136418
2014-05-26,16.390989410231345
2014-05-27,16.584146899098513
2014-05-28,16.77730438796568
2014-05-29,16.970461876832843
2014-05-30,17.16361936570001
2014-05-31,17.35677685456718
2014-06-01,17.549934343434344
2014-06-02,17.465515625000002
2014-06-03,17.622711217836514
2014-06-04,17.77990681067303
2014-06-05,17.93710240350954
2014-06-06,18.094297996346054
2014-06-07,18.25149358918257
2014-06-08,18.40868918201908
2014-06-09,18.565884774855594
2014-06-10,18.723080367692106
2014-06-11,18.88027596052862
2014-06-12,19.037471553365133
2014-06-13,19.194667146201645
2014-06-14,19.35186273903816
2014-06-15,19.509058331874673
2014-06-16,19.666253924711185
2014-06-17,19.8234495175477
2014-06-18,19.980645110384213
2014-06-19,20.137840703220725
2014-06-20,20.29503629605724
2014-06-21,20.452231888893753
2014-06-22,20.609427481730265
2014-06-23,20.76662307456678
2014-06-24,20.923818667403292
2014-06-25,21.081014260239805
2014-06-26,21.23820985307632
2014-06-27,21.395405445912832
2014-06-28,21.552601038749344
2014-06-29,21.70979663158586
2014-06-30,21.866992224422372
2014-07-01,22.024187817258884
2014-07-02,21.890619047619047
2014-07-03,21.909028192732254
2014-07-04,21.92743733784546
2014-07-05,21.945846482958665
2014-07-06,21.96425562807187
2014-07-07,21.98266477318508
2014-07-08,22.001073918298285
2014-07-09,22.01948306341149
2014-07-10,22.037892208524696
2014-07-11,22.056301353637902
2014-07-12,22.07471049875111
2014-07-13,22.093119643864313
2014-07-14,22.11152878897752
2014-07-15,22.129937934090727
2014-07-16,22.148347079203933
2014-07-17,22.16675622431714
2014-07-18,22.185165369430344
2014-07-19,22.20357451454355
2014-07-20,22.221983659656757
2014-07-21,22.240392804769964
2014-07-22,22.258801949883168
2014-07-23,22.277211094996375
2014-07-24,22.29562024010958
2014-07-25,22.31402938522279
2014-07-26,22.332438530335992
2014-07-27,22.3508476754492
2014-07-28,22.369256820562406
2014-07-29,22.387665965675613
2014-07-30,22.406075110788816
2014-07-31,22.424484255902023
2014-08-01,22.44289340101523
2014-08-02,22.245428571428572
2014-08-03,22.124740918880114
2014-08-04,22.00405326633166
2014-08-05,21.8833656137832
2014-08-06,21.762677961234747
2014-08-07,21.64199030868629
2014-08-08,21.521302656137834
2014-08-09,21.400615003589376
2014-08-10,21.279927351040918
2014-08-11,21.159239698492463
2014-08-12,21.038552045944005
2014-08-13,20.91786439339555
2014-08-14,20.797176740847092
2014-08-15,20.676489088298638
2014-08-16,20.55580143575018
2014-08-17,20.43511378320172
2014-08-18,20.314426130653267
2014-08-19,20.19373847810481
2014-08-20,20.073050825556354
2014-08-21,19.952363173007896
2014-08-22,19.83167552045944
2014-08-23,19.710987867910983
2014-08-24,19.590300215362525
2014-08-25,19.46961256281407
2014-08-26,19.348924910265612
2014-08-27,19.228237257717158
2014-08-28,19.1075496051687
2014-08-29,18.986861952620245
2014-08-30,18.866174300071787
2014-08-31,18.745486647523332
2014-09-01,18.624798994974874
2014-09-02,18.287253968253967
2014-09-03,18.083728321213542
2014-09-04,17.880202674173116
2014-09-05,17.67667702713269
2014-09-06,17.473151380092265
2014-09-07,17.26962573305184
2014-09-08,17.066100086011417
2014-09-09,16.86257443897099
2014-09-10,16.659048791930566
2014-09-11,16.45552314489014
2014-09-12,16.251997497849715
2014-09-13,16.04847185080929
2014-09-14,15.844946203768863
2014-09-15,15.641420556728438
2014-09-16,15.437894909688012
2014-09-17,15.234369262647586
2014-09-18,15.030843615607163
2014-09-19,14.827317968566737
2014-09-20,14.623792321526311
2014-09-21,14.420266674485886
2014-09-22,14.216741027445462
2014-09-23,14.013215380405036
2014-09-24,13.80968973336461
2014-09-25,13.606164086324185
2014-09-26,13.40263843928376
2014-09-27,13.199112792243334
2014-09-28,12.995587145202908
2014-09-29,12.792061498162482
2014-09-30,12.588535851122058
2014-10-01,12.385010204081633
2014-10-02,12.06603125
2014-10-03,11.881314303087986
2014-10-04,11.696597356175973
2014-10-05,11.51188040926396
2014-10-06,11.327163462351946
2014-10-07,11.142446515439932
2014-10-08,10.957729568527919
2014-10-09,10.773012621615905
2014-10-10,10.588295674703891
2014-10-11,10.403578727791878
2014-10-12,10.218861780879864
2014-10-13,10.03414483396785
2014-10-14,9.849427887055837
2014-10-15,9.664710940143824
2014-10-16,9.47999399323181
2014-10-17,9.295277046319796
2014-10-18,9.110560099407783
2014-10-19,8.92584315249577
2014-10-20,8.741126205583756
2014-10-21,8.556409258671742
2014-10-22,8.371692311759729
2014-10-23,8.186975364847715
2014-10-24,8.002258417935703
2014-10-25,7.817541471023689
2014-10-26,7.632824524111675
2014-10-27,7.448107577199662
2014-10-28,7.263390630287648
2014-10-29,7.0786736833756345
2014-10-30,6.893956736463621
2014-10-31,6.709239789551607
2014-11-01,6.524522842639594
2014-11-02,6.296562499999999
2014-11-03,6.121251741553465
2014-11-04,5.945940983106931
2014-11-05,5.770630224660397
2014-11-06,5.595319466213862
2014-11-07,5.420008707767328
2014-11-08,5.244697949320794
2014-11-09,5.069387190874259
2014-11-10,4.894076432427725
2014-11-11,4.71876567398119
2014-11-12,4.543454915534657
2014-11-13,4.368144157088122
2014-11-14,4.1928333986415876
2014-11-15,4.017522640195054
2014-11-16,3.8422118817485194
2014-11-17,3.666901123301985
2014-11-18,3.4915903648554507
2014-11-19,3.3162796064089166
2014-11-20,3.140968847962382
2014-11-21,2.965658089515848
2014-11-22,2.7903473310693134
2014-11-23,2.6150365726227793
2014-11-24,2.439725814176245
2014-11-25,2.2644150557297102
2014-11-26,2.0891042972831766
2014-11-27,1.913793538836642
2014-11-28,1.7384827803901075
2014-11-29,1.5631720219435739
2014-11-30,1.3878612634970393
2014-12-01,1.212550505050505
2014-12-02,0.759265625
2014-12-03,0.759265625
2014-12-04,0.759265625
2014-12-05,0.759265625
2014-12-06,0.759265625
2014-12-07,0.759265625
2014-12-08,0.759265625
2014-12-09,0.759265625
2014-12-10,0.759265625
2014-12-11,0.759265625
2014-12-12,0.759265625
2014-12-13,0.759265625
2014-12-14,0.759265625
2014-12-15,0.759265625
2014-12-16,0.759265625
2014-12-17,0.759265625
2014-12-18,0.759265625
2014-12-19,0.759265625
2014-12-20,0.759265625
2014-12-21,0.759265625
2014-12-22,0.759265625
2014-12-23,0.759265625
2014-12-24,0.759265625
2014-12-25,0.759265625
2014-12-26,0.759265625
2014-12-27,0.759265625
2014-12-28,0.759265625
2014-12-29,0.759265625
2014-12-30,0.759265625
2014-12-31,0.759265625
2015-01-01,-0.8790454545454545
2015-01-02,-0.8533819648093841
2015-01-03,-0.8277184750733138
2015-01-04,-0.8020549853372433
2015-01-05,-0.7763914956011729
2015-01-06,-0.7507280058651026
2015-01-07,-0.7250645161290322
2015-01-08,-0.6994010263929618
2015-01-09,-0.6737375366568914
2015-01-10,-0.648074046920821
2015-01-11,-0.6224105571847507
2015-01-12,-0.5967470674486803
2015-01-13,-0.57108357771261
2015-01-14,-0.5454200879765395
2015-01-15,-0.5197565982404692
2015-01-16,-0.49409310850439875
2015-01-17,-0.4684296187683284
2015-01-18,-0.44276612903225804
2015-01-19,-0.4171026392961876
2015-01-20,-0.39143914956011727
2015-01-21,-0.3657756598240469
2015-01-22,-0.34011217008797645
2015-01-23,-0.3144486803519061
2015-01-24,-0.28878519061583574
2015-01-25,-0.2631217008797654
2015-01-26,-0.23745821114369503
2015-01-27,-0.21179472140762456
2015-01-28,-0.1861312316715542
2015-01-29,-0.16046774193548385
2015-01-30,-0.1348042521994135
2015-01-31,-0.10914076246334303
2015-02-01,-0.08347727272727269
2015-02-02,0.03559272226529692
2015-02-03,0.1546627172578665
2015-02-04,0.27373271225043616
2015-02-05,0.39280270724300576
2015-02-06,0.5118727022355753
2015-02-07,0.630942697228145
2015-02-08,0.7500126922207145
2015-02-09,0.8690826872132842
2015-02-10,0.9881526822058538
2015-02-11,1.1072226771984233
2015-02-12,1.2262926721909928
2015-02-13,1.3453626671835626
2015-02-14,1.464432662176132
2015-02-15,1.5835026571687016
2015-02-16,1.7025726521612714
2015-02-17,1.821642647153841
2015-02-18,1.9407126421464105
2015-02-19,2.0597826371389805
2015-02-20,2.17885263213155
2015-02-21,2.2979226271241195
2015-02-22,2.4169926221166893
2015-02-23,2.5360626171092586
2015-02-24,2.6551326121018284
2015-02-25,2.774202607094398
2015-02-26,2.8932726020869675
2015-02-27,3.012342597079537
2015-02-28,3.131412592072107
2015-03-01,3.2504825870646763
2015-03-02,2.5257619047619047
2015-03-03,2.680885007936508
2015-03-04,2.836008111111111
2015-03-05,2.9911312142857143
2015-03-06,3.1462543174603175
2015-03-07,3.3013774206349207
2015-03-08,3.456500523809524
2015-03-09,3.611623626984127
2015-03-10,3.7667467301587303
2015-03-11,3.9218698333333335
2015-03-12,4.076992936507937
2015-03-13,4.2321160396825395
2015-03-14,4.387239142857143
2015-03-15,4.542362246031747
2015-03-16,4.6974853492063495
2015-03-17,4.852608452380952
2015-03-18,5.007731555555556
2015-03-19,5.16285465873016
2015-03-20,5.317977761904762
2015-03-21,5.473100865079365
2015-03-22,5.628223968253969
2015-03-23,5.783347071428572
2015-03-24,5.938470174603175
2015-03-25,6.093593277777778
2015-03-26,6.248716380952382
2015-03-27,6.403839484126985
2015-03-28,6.558962587301588
2015-03-29,6.714085690476192
2015-03-30,6.869208793650794
2015-03-31,7.024331896825397
2015-04-01,7.179455000000001
2015-04-02,7.078952380952382
2015-04-03,7.23647231460412
2015-04-04,7.393992248255858
2015-04-05,7.551512181907596
2015-04-06,7.709032115559335
2015-04-07,7.866552049211073
2015-04-08,8.02407198286281
2015-04-09,8.18159191651455
2015-04-10,8.339111850166288
2015-04-11,8.496631783818026
2015-04-12,8.654151717469764
2015-04-13,8.811671651121504
2015-04-14,8.969191584773242
2015-04-15,9.12671151842498
2015-04-16,9.284231452076718
2015-04-17,9.441751385728455
2015-04-18,9.599271319380195
2015-04-19,9.756791253031933
2015-04-20,9.91431118668367
2015-04-21,10.07183112033541
2015-04-22,10.229351053987148
2015-04-23,10.386870987638886
2015-04-24,10.544390921290624
2015-04-25,10.701910854942362
2015-04-26,10.8594307885941
2015-04-27,11.01695072224584
2015-04-28,11.174470655897577
2015-04-29,11.331990589549317
2015-04-30,11.489510523201055
2015-05-01,11.647030456852793
2015-05-02,11.755209677419355
2015-05-03,11.948367166286522
2015-05-04,12.141524655153688
2015-05-05,12.334682144020855
2015-05-06,12.52783963288802
2015-05-07,12.720997121755186
2015-05-08,12.914154610622353
2015-05-09,13.10731209948952
2015-05-10,13.300469588356686
2015-05-11,13.493627077223852
2015-05-12,13.686784566091019
2015-05-13,13.879942054958185
2015-05-14,14.07309954382535
2015-05-15,14.266257032692517
2015-05-16,14.459414521559683
2015-05-17,14.65257201042685
2015-05-18,14.845729499294016
2015-05-19,15.038886988161181
2015-05-20,15.23204447702835
2015-05-21,15.425201965895514
2015-05-22,15.61835945476268
2015-05-23,15.811516943629847
2015-05-24,16.004674432497012
2015-05-25,16.19783192136418
2015-05-26,16.390989410231345
2015-05-27,16.584146899098513
2015-05-28,16.77730438796568
2015-05-29,16.970461876832843
2015-05-30,17.16361936570001
2015-05-31,17.35677685456718
2015-06-01,17.549934343434344
2015-06-02,17.465515625000002
2015-06-03,17.622711217836514
2015-06-04,17.77990681067303
2015-06-05,17.93710240350954
2015-06-06,18.094297996346054
2015-06-07,18.25149358918257
2015-06-08,18.40868918201908
2015-06-09,18.565884774855594
2015-06-10,18.723080367692106
2015-06-11,18.88027596052862
2015-06-12,19.037471553365133
2015-06-13,19.194667146201645
2015-06-14,19.35186273903816
2015-06-15,19.509058331874673
2015-06-16,19.666253924711185
2015-06-17,19.8234495175477
2015-06-18,19.980645110384213
2015-06-19,20.137840703220725
2015-06-20,20.29503629605724
2015-06-21,20.452231888893753
2015-06-22,20.609427481730265
2015-06-23,20.76662307456678
2015-06-24,20.923818667403292
2015-06-25,21.081014260239805
2015-06-26,21.23820985307632
2015-06-27,21.395405445912832
2015-06-28,21.552601038749344
2015-06-29,21.70979663158586
2015-06-30,21.866992224422372
2015-07-01,22.024187817258884
2015-07-02,21.890619047619047
2015-07-03,21.909028192732254
2015-07-04,21.92743733784546
2015-07-05,21.945846482958665
2015-07-06,21.96425562807187
2015-07-07,21.98266477318508
2015-07-08,22.001073918298285
2015-07-09,22.01948306341149
2015-07-10,22.037892208524696
2015-07-11,22.056301353637902
2015-07-12,22.07471049875111
2015-07-13,22.093119643864313
2015-07-14,22.11152878897752
2015-07-15,22.129937934090727
2015-07-16,22.148347079203933
2015-07-17,22.16675622431714
2015-07-18,22.185165369430344
2015-07-19,22.20357451454355
2015-07-20,22.221983659656757
2015-07-21,22.240392804769964
2015-07-22,22.258801949883168
2015-07-23,22.277211094996375
2015-07-24,22.29562024010958
2015-07-25,22.31402938522279
2015-07-26,22.332438530335992
2015-07-27,22.3508476754492
2015-07-28,22.369256820562406
2015-07-29,22.387665965675613
2015-07-30,22.406075110788816
2015-07-31,22.424484255902023
2015-08-01,22.44289340101523
2015-08-02,22.245428571428572
2015-08-03,22.124740918880114
2015-08-04,22.00405326633166
2015-08-05,21.8833656137832
2015-08-06,21.762677961234747
2015-08-07,21.64199030868629
2015-08-08,21.521302656137834
2015-08-09,21.400615003589376
2015-08-10,21.279927351040918
2015-08-11,21.159239698492463
2015-08-12,21.038552045944005
2015-08-13,20.91786439339555
2015-08-14,20.797176740847092
2015-08-15,20.676489088298638
2015-08-16,20.55580143575018
2015-08-17,20.43511378320172
2015-08-18,20.314426130653267
2015-08-19,20.19373847810481
2015-08-20,20.073050825556354
2015-08-21,19.952363173007896
2015-08-22,19.83167552045944
2015-08-23,19.710987867910983
2015-08-24,19.590300215362525
2015-08-25,19.46961256281407
2015-08-26,19.348924910265612
2015-08-27,19.228237257717158
2015-08-28,19.1075496051687
2015-08-29,18.986861952620245
2015-08-30,18.866174300071787
2015-08-31,18.745486647523332
2015-09-01,18.624798994974874
2015-09-02,18.287253968253967
2015-09-03,18.083728321213542
2015-09-04,17.880202674173116
2015-09-05,17.67667702713269
2015-09-06,17.473151380092265
2015-09-07,17.26962573305184
2015-09-08,17.066100086011417
2015-09-09,16.86257443897099
2015-09-10,16.659048791930566
2015-09-11,16.45552314489014
2015-09-12,16.251997497849715
2015-09-13,16.04847185080929
2015-09-14,15.844946203768863
2015-09-15,15.641420556728438
2015-09-16,15.437894909688012
2015-09-17,15.234369262647586
2015-09-18,15.030843615607163
2015-09-19,14.827317968566737
2015-09-20,14.623792321526311
2015-09-21,14.420266674485886
2015-09-22,14.216741027445462
2015-09-23,14.013215380405036
2015-09-24,13.80968973336461
2015-09-25,13.606164086324185
2015-09-26,13.40263843928376
2015-09-27,13.199112792243334
2015-09-28,12.995587145202908
2015-09-29,12.792061498162482
2015-09-30,12.588535851122058
2015-10-01,12.385010204081633
2015-10-02,12.06603125
2015-10-03,11.881314303087986
2015-10-04,11.696597356175973
2015-10-05,11.51188040926396
2015-10-06,11.327163462351946
2015-10-07,11.142446515439932
2015-10-08,10.957729568527919
2015-10-09,10.773012621615905
2015-10-10,10.588295674703891
2015-10-11,10.403578727791878
2015-10-12,10.218861780879864
2015-10-13,10.03414483396785
2015-10-14,9.849427887055837
2015-10-15,9.664710940143824
2015-10-16,9.47999399323181
2015-10-17,9.295277046319796
2015-10-18,9.110560099407783
2015-10-19,8.92584315249577
2015-10-20,8.741126205583756
2015-10-21,8.556409258671742
2015-10-22,8.371692311759729
2015-10-23,8.186975364847715
2015-10-24,8.002258417935703
2015-10-25,7.817541471023689
2015-10-26,7.632824524111675
2015-10-27,7.448107577199662
2015-10-28,7.263390630287648
2015-10-29,7.0786736833756345
2015-10-30,6.893956736463621
2015-10-31,6.709239789551607
2015-11-01,6.524522842639594
2015-11-02,6.296562499999999
2015-11-03,6.121251741553465
2015-11-04,5.945940983106931
2015-11-05,5.770630224660397
2015-11-06,5.595319466213862
2015-11-07,5.420008707767328
2015-11-08,5.244697949320794
2015-11-09,5.069387190874259
2015-11-10,4.894076432427725
2015-11-11,4.71876567398119
2015-11-12,4.543454915534657
2015-11-13,4.368144157088122
2015-11-14,4.1928333986415876
2015-11-15,4.017522640195054
2015-11-16,3.8422118817485194
2015-11-17,3.666901123301985
2015-11-18,3.4915903648554507
2015-11-19,3.3162796064089166
2015-11-20,3.140968847962382
2015-11-21,2.965658089515848
2015-11-22,2.7903473310693134
2015-11-23,2.6150365726227793
2015-11-24,2.439725814176245
2015-11-25,2.2644150557297102
2015-11-26,2.0891042972831766
2015-11-27,1.913793538836642
2015-11-28,1.7384827803901075
2015-11-29,1.5631720219435739
2015-11-30,1.3878612634970393
2015-12-01,1.212550505050505
2015-12-02,0.759265625
2015-12-03,0.759265625
2015-12-04,0.759265625
2015-12-05,0.759265625
2015-12-06,0.759265625
2015-12-07,0.759265625
2015-12-08,0.759265625
2015-12-09,0.759265625
2015-12-10,0.759265625
2015-12-11,0.759265625
2015-12-12,0.759265625
2015-12-13,0.759265625
2015-12-14,0.759265625
2015-12-15,0.759265625
2015-12-16,0.759265625
2015-12-17,0.759265625
2015-12-18,0.759265625
2015-12-19,0.759265625
2015-12-20,0.759265625
2015-12-21,0.759265625
2015-12-22,0.759265625
2015-12-23,0.759265625
2015-12-24,0.759265625
2015-12-25,0.759265625
2015-12-26,0.759265625
2015-12-27,0.759265625
2015-12-28,0.759265625
2015-12-29,0.759265625
2015-12-30,0.759265625
2015-12-31,0.759265625
2016-01-01,-0.8790454545454545
2016-01-02,-0.8533819648093841
2016-01-03,-0.8277184750733138
2016-01-04,-0.8020549853372433
2016-01-05,-0.7763914956011729
2016-01-06,-0.7507280058651026
2016-01-07,-0.7250645161290322
2016-01-08,-0.6994010263929618
2016-01-09,-0.6737375366568914
2016-01-10,-0.648074046920821
2016-01-11,-0.6224105571847507
2016-01-12,-0.5967470674486803
2016-01-13,-0.57108357771261
2016-01-14,-0.5454200879765395
2016-01-15,-0.5197565982404692
2016-01-16,-0.49409310850439875
2016-01-17,-0.4684296187683284
2016-01-18,-0.44276612903225804
2016-01-19,-0.4171026392961876
2016-01-20,-0.39143914956011727
2016-01-21,-0.3657756598240469
2016-01-22,-0.34011217008797645
2016-01-23,-0.3144486803519061
2016-01-24,-0.28878519061583574
2016-01-25,-0.2631217008797654
2016-01-26,-0.23745821114369503
2016-01-27,-0.21179472140762456
2016-01-28,-0.1861312316715542
